"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 04, 2019","577.95","580.02","583.15","576.02","3.02M","0.34%"
"Nov 01, 2019","576.00","579.45","583.50","571.70","2.13M","-0.93%"
"Oct 31, 2019","581.38","572.88","585.00","569.27","5.85M","1.40%"
"Oct 30, 2019","573.38","575.00","575.00","569.10","2.44M","0.61%"
"Oct 29, 2019","569.88","565.45","572.92","563.98","3.22M","0.82%"
"Oct 27, 2019","565.25","569.00","569.83","562.55","303.92K","-0.31%"
"Oct 25, 2019","567.02","560.50","568.62","549.05","4.59M","1.34%"
"Oct 24, 2019","559.52","577.55","579.50","555.25","13.50M","2.18%"
"Oct 23, 2019","547.58","535.00","551.98","534.00","7.83M","2.88%"
"Oct 22, 2019","532.23","545.10","547.95","525.75","5.50M","-2.83%"
"Oct 18, 2019","547.75","547.48","552.73","544.20","1.65M","0.23%"
"Oct 17, 2019","546.52","550.00","551.10","542.27","1.55M","-0.71%"
"Oct 16, 2019","550.45","544.50","553.50","541.55","3.02M","1.51%"
"Oct 15, 2019","542.25","544.55","549.58","539.73","3.00M","-0.21%"
"Oct 14, 2019","543.40","541.20","549.90","537.00","2.78M","0.68%"
"Oct 11, 2019","539.75","525.00","545.00","524.00","4.31M","1.50%"
"Oct 10, 2019","531.75","525.52","533.05","520.70","2.71M","1.18%"
"Oct 09, 2019","525.55","535.02","536.98","520.08","3.75M","-2.17%"
"Oct 07, 2019","537.20","542.88","545.50","534.45","1.91M","-0.44%"
"Oct 04, 2019","539.55","538.00","540.90","532.33","2.69M","0.21%"
"Oct 03, 2019","538.40","529.00","545.00","527.08","3.44M","1.63%"
"Oct 01, 2019","529.77","540.50","540.50","526.60","4.19M","-1.95%"
"Sep 30, 2019","540.30","522.00","548.25","521.52","8.56M","3.80%"
"Sep 27, 2019","520.52","522.75","526.80","517.05","4.46M","-0.39%"
"Sep 26, 2019","522.58","527.00","527.77","516.62","6.06M","-0.82%"
"Sep 25, 2019","526.92","524.75","531.00","522.10","4.31M","0.61%"
"Sep 24, 2019","523.70","511.60","525.85","511.50","5.61M","1.40%"
"Sep 23, 2019","516.45","531.50","531.50","508.50","4.73M","-1.54%"
"Sep 20, 2019","524.55","526.00","531.77","518.65","5.74M","-0.04%"
"Sep 19, 2019","524.77","529.00","529.00","516.12","3.76M","-0.84%"
"Sep 18, 2019","529.23","529.83","533.48","525.33","2.57M","0.25%"
"Sep 17, 2019","527.92","534.50","534.50","523.27","3.82M","-1.31%"
"Sep 16, 2019","534.95","535.00","539.48","528.50","3.89M","0.13%"
"Sep 13, 2019","534.25","527.45","535.00","526.95","3.09M","1.29%"
"Sep 12, 2019","527.45","528.50","532.23","524.00","4.06M","-0.26%"
"Sep 11, 2019","528.85","544.00","547.00","526.30","5.33M","-2.46%"
"Sep 09, 2019","542.20","551.00","551.00","540.50","3.52M","-1.45%"
"Sep 06, 2019","550.20","557.75","560.58","548.48","2.08M","-1.04%"
