"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 30, 2018","100.85","100.70","104.00","100.10","1.29M","-0.30%"
"Oct 29, 2018","101.15","95.50","101.90","95.10","2.00M","7.09%"
"Oct 26, 2018","94.45","97.70","98.00","90.55","2.40M","-2.53%"
"Oct 25, 2018","96.90","94.45","97.90","94.00","1.72M","1.36%"
"Oct 24, 2018","95.60","98.05","99.40","95.00","1.85M","-1.09%"
"Oct 23, 2018","96.65","99.85","99.85","96.00","2.13M","-3.40%"
"Oct 22, 2018","100.05","103.60","103.80","99.65","1.61M","-2.58%"
"Oct 19, 2018","102.70","104.00","106.00","102.30","1.19M","-1.77%"
"Oct 17, 2018","104.55","110.70","110.90","104.00","1.38M","-4.26%"
"Oct 16, 2018","109.20","108.90","110.85","108.40","948.75K","0.74%"
"Oct 15, 2018","108.40","108.65","109.00","107.00","977.38K","0.56%"
"Oct 12, 2018","107.80","107.25","109.70","107.05","1.49M","1.55%"
"Oct 11, 2018","106.15","105.00","108.80","104.00","1.22M","-3.68%"
"Oct 10, 2018","110.20","105.00","112.40","105.00","2.39M","4.95%"
"Oct 09, 2018","105.00","105.10","107.70","104.05","1.68M","0.05%"
"Oct 08, 2018","104.95","107.80","108.75","102.15","2.76M","-2.64%"
"Oct 05, 2018","107.80","111.00","111.45","106.30","1.52M","-3.10%"
"Oct 04, 2018","111.25","108.00","112.70","107.50","2.21M","0.91%"
"Oct 03, 2018","110.25","110.65","113.20","108.85","1.90M","-0.45%"
"Oct 01, 2018","110.75","114.95","115.00","106.00","3.19M","-3.40%"
"Sep 28, 2018","114.65","116.60","117.90","113.05","2.48M","-1.63%"
"Sep 27, 2018","116.55","119.50","119.90","115.65","1.09M","-2.43%"
"Sep 26, 2018","119.45","120.10","121.50","118.25","1.15M","-0.08%"
"Sep 25, 2018","119.55","117.25","120.00","115.00","2.19M","1.96%"
"Sep 24, 2018","117.25","123.45","123.45","116.10","3.33M","-5.21%"
"Sep 21, 2018","123.70","128.75","129.95","120.10","3.68M","-2.79%"
"Sep 19, 2018","127.25","129.30","129.55","126.20","1.81M","-2.04%"
"Sep 18, 2018","129.90","132.00","133.40","129.50","779.08K","-1.74%"
"Sep 17, 2018","132.20","132.95","133.25","131.25","729.11K","-0.79%"
"Sep 14, 2018","133.25","131.90","133.45","131.85","795.82K","1.68%"
"Sep 12, 2018","131.05","132.75","133.25","128.90","1.27M","-1.13%"
"Sep 11, 2018","132.55","134.85","135.35","132.00","673.50K","-1.74%"
"Sep 10, 2018","134.90","136.40","137.20","134.50","739.50K","-1.78%"
