"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 17, 2019","208.00","208.80","210.55","206.45","3.59M","-0.43%"
"Jul 16, 2019","208.90","204.80","209.40","204.30","3.73M","1.93%"
"Jul 15, 2019","204.95","205.65","206.75","202.90","3.74M","-0.85%"
"Jul 12, 2019","206.70","208.60","209.85","204.40","3.57M","-0.91%"
"Jul 11, 2019","208.60","206.40","209.15","206.10","4.39M","1.61%"
"Jul 10, 2019","205.30","204.70","206.45","203.10","7.13M","0.27%"
"Jul 09, 2019","204.75","201.95","205.20","199.60","3.87M","1.74%"
"Jul 08, 2019","201.25","205.00","206.35","200.35","5.03M","-2.23%"
"Jul 05, 2019","205.85","210.05","212.00","204.20","7.05M","-2.07%"
"Jul 04, 2019","210.20","209.00","210.80","207.70","6.93M","0.60%"
"Jul 03, 2019","208.95","208.20","209.65","206.70","7.70M","0.77%"
"Jul 02, 2019","207.35","207.40","209.20","206.35","6.86M","0.14%"
"Jul 01, 2019","207.05","207.25","210.00","205.65","6.31M","0.07%"
"Jun 28, 2019","206.90","207.15","209.60","204.65","6.79M","-0.39%"
"Jun 27, 2019","207.70","209.10","209.90","206.25","7.73M","-0.93%"
"Jun 26, 2019","209.65","201.45","210.95","201.05","17.54M","3.99%"
"Jun 25, 2019","201.60","199.00","202.30","199.00","5.84M","1.28%"
"Jun 24, 2019","199.05","200.00","200.75","197.55","5.56M","-0.43%"
"Jun 21, 2019","199.90","201.20","202.05","198.55","9.34M","-0.52%"
"Jun 20, 2019","200.95","200.65","202.75","199.30","6.45M","0.32%"
"Jun 19, 2019","200.30","198.10","201.50","198.00","18.41M","1.26%"
"Jun 18, 2019","197.80","194.70","198.85","194.15","10.02M","1.93%"
"Jun 17, 2019","194.05","196.40","196.45","193.60","6.11M","-0.28%"
"Jun 14, 2019","194.60","194.00","196.95","193.35","19.68M","0.39%"
"Jun 13, 2019","193.85","191.20","194.45","189.65","6.21M","1.41%"
"Jun 12, 2019","191.15","193.00","193.60","190.30","4.22M","-1.29%"
"Jun 11, 2019","193.65","195.30","195.70","192.90","3.71M","-0.33%"
"Jun 10, 2019","194.30","192.95","195.95","192.40","6.32M","1.33%"
"Jun 07, 2019","191.75","195.45","196.05","191.15","4.94M","-1.89%"
"Jun 06, 2019","195.45","195.00","198.15","194.15","14.70M","1.30%"
"Jun 04, 2019","192.95","192.55","196.00","191.95","6.44M","-0.05%"
"Jun 03, 2019","193.05","190.25","193.50","190.00","6.81M","1.98%"
"May 31, 2019","189.30","191.50","192.40","188.40","6.67M","-0.99%"
"May 30, 2019","191.20","193.40","193.90","188.15","19.68M","0.55%"
"May 29, 2019","190.15","191.40","193.00","189.35","4.67M","-0.03%"
"May 28, 2019","190.20","188.25","191.30","187.80","6.33M","1.52%"
"May 27, 2019","187.35","186.45","189.60","185.65","3.61M","0.92%"
"May 24, 2019","185.65","185.65","186.55","184.25","4.07M","0.54%"
"May 23, 2019","184.65","186.00","188.10","183.10","7.86M","1.40%"
"May 22, 2019","182.10","183.90","185.30","181.80","3.92M","-1.01%"
"May 21, 2019","183.95","188.25","188.60","183.75","4.36M","-2.18%"
"May 20, 2019","188.05","186.10","188.90","184.05","3.54M","3.24%"
"May 17, 2019","182.15","181.70","183.60","180.35","5.73M","0.16%"
"May 16, 2019","181.85","179.35","182.70","178.85","4.87M","1.88%"
"May 15, 2019","178.50","183.15","184.60","177.45","4.28M","-1.73%"
"May 14, 2019","181.65","181.90","184.20","181.05","6.38M","-0.55%"
"May 13, 2019","182.65","185.45","186.05","182.05","3.10M","-1.56%"
"May 10, 2019","185.55","188.40","188.45","185.05","3.34M","-1.25%"
"May 09, 2019","187.90","189.90","190.05","186.35","4.46M","-1.11%"
"May 08, 2019","190.00","191.95","193.75","188.90","5.73M","-0.81%"
"May 07, 2019","191.55","190.50","193.80","190.50","5.32M","0.58%"
"May 06, 2019","190.45","190.00","192.85","188.85","3.08M","-0.21%"
"May 03, 2019","190.85","190.90","192.95","190.20","6.07M","0.34%"
