"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 30, 2020","2,318.10","2,365.05","2,418.95","2,291.15","8.88M","0.94%"
"Apr 29, 2020","2,296.45","2,200.05","2,375.00","2,200.05","15.06M","3.07%"
"Apr 28, 2020","2,228.10","2,081.00","2,244.10","2,035.00","14.76M","9.00%"
"Apr 27, 2020","2,044.05","2,000.00","2,085.00","1,915.65","14.50M","3.43%"
"Apr 24, 2020","1,976.25","2,113.50","2,113.50","1,970.05","10.49M","-9.03%"
"Apr 23, 2020","2,172.45","2,160.00","2,219.10","2,112.00","7.14M","1.13%"
"Apr 22, 2020","2,148.25","2,059.95","2,170.00","2,022.35","9.06M","2.31%"
"Apr 21, 2020","2,099.75","2,210.00","2,210.00","2,085.00","7.38M","-9.03%"
"Apr 20, 2020","2,308.25","2,325.00","2,345.50","2,265.00","5.40M","0.00%"
"Apr 17, 2020","2,308.15","2,355.00","2,375.90","2,235.20","10.19M","3.97%"
"Apr 16, 2020","2,220.00","2,145.00","2,250.00","2,122.00","7.25M","1.72%"
"Apr 15, 2020","2,182.45","2,345.00","2,368.00","2,168.40","9.33M","-4.58%"
"Apr 13, 2020","2,287.30","2,520.00","2,520.00","2,265.95","8.18M","-10.37%"
"Apr 09, 2020","2,551.85","2,391.00","2,566.15","2,367.10","7.19M","9.39%"
"Apr 08, 2020","2,332.90","2,184.00","2,374.00","2,144.15","9.11M","3.53%"
"Apr 07, 2020","2,253.35","2,245.00","2,286.00","2,081.50","11.16M","2.08%"
"Apr 03, 2020","2,207.50","2,268.80","2,343.70","2,183.05","6.17M","-0.53%"
"Apr 01, 2020","2,219.35","2,180.00","2,286.90","2,132.65","6.41M","0.16%"
"Mar 31, 2020","2,215.80","2,305.10","2,340.00","2,100.00","11.04M","-1.17%"
"Mar 30, 2020","2,242.10","2,390.05","2,414.40","2,226.00","7.70M","-11.81%"
"Mar 27, 2020","2,542.30","2,955.00","3,040.00","2,500.00","7.17M","-9.00%"
"Mar 26, 2020","2,793.70","2,637.30","2,936.50","2,565.05","5.10M","8.05%"
"Mar 25, 2020","2,585.60","2,450.00","2,700.00","2,400.00","6.23M","4.50%"
"Mar 24, 2020","2,474.20","2,472.00","2,568.65","2,104.65","6.26M","9.18%"
"Mar 23, 2020","2,266.15","2,656.75","2,700.00","2,225.00","4.84M","-23.23%"
"Mar 20, 2020","2,951.90","2,799.85","3,044.00","2,621.65","6.11M","7.49%"
"Mar 19, 2020","2,746.10","2,800.00","3,053.05","2,484.70","8.32M","-10.30%"
"Mar 18, 2020","3,061.35","3,490.00","3,530.00","3,018.90","5.44M","-11.13%"
"Mar 17, 2020","3,444.85","3,702.10","3,734.70","3,402.00","2.56M","-6.19%"
"Mar 16, 2020","3,672.25","3,833.45","3,833.45","3,600.00","3.14M","-7.09%"
"Mar 13, 2020","3,952.55","3,440.00","4,043.50","3,281.05","4.85M","5.84%"
"Mar 12, 2020","3,734.35","3,860.00","3,869.95","3,628.10","5.27M","-7.35%"
"Mar 11, 2020","4,030.65","4,014.00","4,118.90","3,985.00","2.79M","0.10%"
"Mar 09, 2020","4,026.80","4,070.00","4,127.50","3,945.15","3.55M","-4.71%"
"Mar 06, 2020","4,225.85","4,125.00","4,238.00","4,036.50","3.31M","-2.42%"
"Mar 05, 2020","4,330.70","4,310.00","4,367.55","4,273.15","1.83M","1.03%"
"Mar 04, 2020","4,286.40","4,466.00","4,496.80","4,225.00","2.47M","-3.77%"
"Mar 03, 2020","4,454.10","4,400.00","4,474.95","4,320.05","2.02M","2.14%"
"Mar 02, 2020","4,360.75","4,600.00","4,617.95","4,305.65","2.24M","-2.35%"
"Feb 28, 2020","4,465.85","4,640.00","4,640.00","4,311.75","4.94M","-6.18%"
"Feb 27, 2020","4,759.80","4,815.00","4,815.00","4,712.10","1.17M","-1.04%"
"Feb 26, 2020","4,810.00","4,815.00","4,837.75","4,767.25","851.35K","-0.33%"
"Feb 25, 2020","4,825.95","4,849.90","4,849.90","4,784.00","959.31K","0.46%"
"Feb 24, 2020","4,803.95","4,840.00","4,876.00","4,751.20","1.26M","-1.57%"
"Feb 20, 2020","4,880.45","4,867.90","4,923.40","4,853.75","1.63M","0.05%"
"Feb 19, 2020","4,878.05","4,785.00","4,887.00","4,780.10","1.17M","2.52%"
"Feb 18, 2020","4,758.00","4,769.40","4,771.95","4,701.60","728.61K","-0.39%"
"Feb 17, 2020","4,776.65","4,781.75","4,798.00","4,750.05","716.48K","-0.11%"
"Feb 14, 2020","4,781.75","4,800.00","4,815.00","4,768.00","731.12K","-0.28%"
"Feb 13, 2020","4,795.35","4,766.00","4,800.60","4,735.00","681.04K","0.56%"
"Feb 12, 2020","4,768.70","4,770.00","4,782.20","4,722.00","882.96K","0.41%"
"Feb 11, 2020","4,749.35","4,737.00","4,785.00","4,736.00","1.17M","0.58%"
"Feb 10, 2020","4,721.75","4,660.00","4,734.00","4,640.00","1.16M","1.45%"
"Feb 07, 2020","4,654.30","4,663.95","4,686.90","4,626.10","950.33K","-0.26%"
"Feb 06, 2020","4,666.35","4,528.20","4,677.85","4,525.00","1.85M","3.05%"
