"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 06, 2018","1,119.20","1,116.00","1,123.00","1,102.00","1.29M","0.08%"
"Apr 05, 2018","1,118.30","1,091.90","1,121.00","1,084.50","1.99M","3.71%"
"Apr 04, 2018","1,078.30","1,108.90","1,111.80","1,075.00","1.31M","-2.27%"
"Apr 03, 2018","1,103.30","1,094.50","1,105.10","1,087.50","1.35M","0.62%"
"Apr 02, 2018","1,096.55","1,049.05","1,100.45","1,049.05","2.67M","4.65%"
"Mar 28, 2018","1,047.80","1,044.05","1,057.00","1,040.60","5.93M","-0.20%"
"Mar 27, 2018","1,049.85","1,043.00","1,058.00","1,043.00","2.15M","1.01%"
"Mar 26, 2018","1,039.35","1,040.00","1,040.90","1,028.85","7.82M","0.05%"
"Mar 23, 2018","1,038.80","1,040.90","1,046.80","1,028.40","1.96M","-1.35%"
"Mar 22, 2018","1,053.05","1,051.10","1,059.50","1,048.10","1.77M","0.19%"
"Mar 21, 2018","1,051.10","1,054.80","1,061.95","1,045.55","1.74M","0.55%"
"Mar 20, 2018","1,045.30","1,047.90","1,051.45","1,038.60","987.16K","-0.35%"
"Mar 19, 2018","1,049.00","1,064.70","1,065.60","1,045.25","1.88M","-1.11%"
"Mar 16, 2018","1,060.75","1,081.65","1,082.00","1,056.40","2.72M","-2.29%"
"Mar 15, 2018","1,085.65","1,085.00","1,091.95","1,078.65","1.37M","0.36%"
"Mar 14, 2018","1,081.75","1,080.00","1,085.05","1,070.00","1.21M","-0.20%"
"Mar 13, 2018","1,083.90","1,099.95","1,108.50","1,078.95","1.38M","-1.52%"
"Mar 12, 2018","1,100.60","1,087.50","1,105.00","1,083.50","1.26M","1.68%"
"Mar 09, 2018","1,082.45","1,085.00","1,091.90","1,076.65","1.64M","0.01%"
"Mar 08, 2018","1,082.30","1,088.70","1,093.10","1,074.30","1.75M","-0.26%"
"Mar 07, 2018","1,085.10","1,082.20","1,097.60","1,073.30","2.97M","0.24%"
"Mar 06, 2018","1,082.45","1,105.00","1,105.95","1,075.30","2.40M","-1.60%"
"Mar 05, 2018","1,100.00","1,090.00","1,103.85","1,080.80","2.41M","0.39%"
"Mar 01, 2018","1,095.70","1,088.10","1,103.75","1,086.00","1.48M","0.47%"
"Feb 28, 2018","1,090.55","1,090.00","1,095.20","1,084.55","886.90K","-0.23%"
"Feb 27, 2018","1,093.05","1,105.00","1,105.00","1,088.10","1.03M","-1.09%"
"Feb 26, 2018","1,105.15","1,081.00","1,109.60","1,081.00","1.82M","2.25%"
"Feb 23, 2018","1,080.85","1,072.50","1,083.30","1,072.45","2.27M","0.78%"
"Feb 22, 2018","1,072.50","1,052.50","1,077.50","1,050.65","5.14M","1.65%"
"Feb 21, 2018","1,055.05","1,047.70","1,060.80","1,042.55","3.57M","0.88%"
"Feb 20, 2018","1,045.80","1,056.20","1,065.40","1,041.70","835.35K","-0.98%"
"Feb 19, 2018","1,056.20","1,059.00","1,059.00","1,046.55","1.19M","0.57%"
"Feb 16, 2018","1,050.20","1,043.00","1,062.00","1,040.85","1.66M","0.77%"
"Feb 15, 2018","1,042.15","1,043.50","1,047.50","1,033.00","908.71K","-0.03%"
"Feb 14, 2018","1,042.45","1,050.00","1,052.35","1,036.80","1.19M","-0.05%"
"Feb 12, 2018","1,042.95","1,037.50","1,046.00","1,032.65","772.86K","1.06%"
"Feb 09, 2018","1,032.00","1,040.00","1,045.50","1,028.00","1.90M","-1.88%"
"Feb 08, 2018","1,051.75","1,036.30","1,056.00","1,030.60","1.84M","1.49%"
"Feb 07, 2018","1,036.30","1,037.00","1,050.00","1,031.00","3.54M","0.24%"
"Feb 06, 2018","1,033.80","1,035.65","1,049.40","1,018.20","3.33M","-2.68%"
"Feb 05, 2018","1,062.25","1,075.00","1,081.05","1,050.80","2.37M","-2.18%"
"Feb 02, 2018","1,085.95","1,115.00","1,115.00","1,077.95","2.28M","-3.12%"
"Feb 01, 2018","1,120.95","1,105.10","1,131.00","1,105.10","3.86M","1.08%"
"Jan 31, 2018","1,108.95","1,084.00","1,113.20","1,083.15","3.14M","1.92%"
"Jan 30, 2018","1,088.05","1,113.05","1,118.00","1,083.95","2.69M","-2.43%"
"Jan 29, 2018","1,115.10","1,092.00","1,119.50","1,091.00","2.22M","2.08%"
"Jan 25, 2018","1,092.35","1,076.00","1,098.00","1,050.10","4.06M","1.13%"
"Jan 24, 2018","1,080.10","1,071.25","1,084.00","1,070.95","1.17M","0.43%"
"Jan 23, 2018","1,075.45","1,076.95","1,083.75","1,070.25","2.46M","0.13%"
